    0    1.91e-43   0.00e+00   6.58e-43
    1    2.18e-01   2.18e-01   7.50e-01
    2    4.65e-02   9.29e-02   1.60e-01
    3    2.42e-08   7.26e-08   8.34e-08
    4    1.09e-35   4.37e-35   3.76e-35
    5    4.26e-11   2.13e-10   1.47e-10
    6    1.51e-03   9.07e-03   5.21e-03
    7    7.91e-03   5.54e-02   2.73e-02
    8    3.55e-05   2.84e-04   1.22e-04
    9    7.31e-07   6.58e-06   2.52e-06
   10    1.85e-03   1.85e-02   6.38e-03
   11    3.72e-03   4.09e-02   1.28e-02
   12    1.12e-03   1.34e-02   3.85e-03
   13    4.58e-04   5.95e-03   1.58e-03
   14    3.66e-03   5.12e-02   1.26e-02
   15    2.12e-03   3.18e-02   7.31e-03
   16    3.09e-03   4.95e-02   1.07e-02
   17    5.33e-04   9.06e-03   1.84e-03
   18    8.96e-05   1.61e-03   3.09e-04
   19    7.91e-06   1.50e-04   2.73e-05
   20    1.61e-06   3.22e-05   5.54e-06
   21    5.91e-12   1.24e-10   2.04e-11
   22    9.90e-14   2.18e-12   3.41e-13
   23    6.38e-34   1.47e-32   2.20e-33
   24    5.59e-23   1.34e-21   1.93e-22
   25    6.57e-26   1.64e-24   2.26e-25
   26    8.94e-44   2.33e-42   3.08e-43
   27    0.00e+00   0.00e+00   0.00e+00
   28    0.00e+00   0.00e+00   0.00e+00
   29    0.00e+00   0.00e+00   0.00e+00
   30    0.00e+00   0.00e+00   0.00e+00
   31    0.00e+00   0.00e+00   0.00e+00
   32    0.00e+00   0.00e+00   0.00e+00
   33    0.00e+00   0.00e+00   0.00e+00
   34    0.00e+00   0.00e+00   0.00e+00
